注文ID,顧客ID(注文),注文日,注文ステータス,販売チャネル,支払方法,配送先都道府県,クーポンコード,小計金額,割引金額,送料,合計金額
O000481,C00180,2024-07-04,配達完了,営業担当,銀行振込,東京都,,1338.84,0.00,0.00,1338.84
O000482,C00155,2024-12-23,配達完了,ウェブ,スマホ決済,東京都,FREESHIP,707.82,0.00,0.00,707.82
O000483,C00268,2024-02-16,配達完了,ウェブ,銀行振込,大阪府,,241.02,0.00,0.00,241.02
O000484,C00218,2024-02-17,配達完了,モバイルアプリ,コンビニ払い,福岡県,,239.29,0.00,0.00,239.29
O000485,C00058,2024-11-27,配達完了,ウェブ,スマホ決済,北海道,,1202.41,0.00,0.00,1202.41
O000486,C00059,2025-02-01,配達完了,ウェブ,銀行振込,福岡県,,757.65,0.00,0.00,757.65
O000487,C00224,2025-11-14,発送済み,営業担当,スマホ決済,神奈川県,,578.26,0.00,0.00,578.26
O000488,C00286,2025-08-19,配達完了,ウェブ,銀行振込,神奈川県,WELCOME10,38.30,3.83,5.90,40.37
O000489,C00151,2025-10-08,配達完了,ウェブ,銀行振込,神奈川県,,785.39,0.00,0.00,785.39
O000490,C00310,2025-03-20,キャンセル,モバイルアプリ,銀行振込,東京都,,1241.14,0.00,0.00,1241.14
O000491,C00154,2025-03-04,発送済み,モバイルアプリ,クレジットカード,東京都,,191.39,0.00,0.00,191.39
O000492,C00185,2024-09-19,配達完了,ウェブ,スマホ決済,千葉県,,594.52,0.00,0.00,594.52
O000493,C00089,2024-11-15,処理中,ウェブ,スマホ決済,福岡県,,1071.33,0.00,0.00,1071.33
O000494,C00248,2025-11-30,配達完了,モバイルアプリ,請求書払い,東京都,,243.44,0.00,0.00,243.44
O000495,C00347,2024-11-19,キャンセル,モバイルアプリ,クレジットカード,大阪府,,1333.99,0.00,0.00,1333.99
O000496,C00126,2024-11-26,配達完了,ウェブ,コンビニ払い,神奈川県,FREESHIP,350.92,0.00,0.00,350.92
O000497,C00322,2025-09-29,配達完了,モバイルアプリ,スマホ決済,東京都,WELCOME10,431.21,43.12,0.00,388.09
O000498,C00048,2024-08-04,配達完了,モバイルアプリ,クレジットカード,千葉県,B2B5,608.30,30.41,0.00,577.89
O000499,C00198,2024-11-25,キャンセル,ウェブ,クレジットカード,千葉県,,93.71,0.00,5.90,99.61
O000500,C00227,2025-12-16,配達完了,モバイルアプリ,銀行振込,千葉県,FREESHIP,1155.21,0.00,0.00,1155.21
O000501,C00185,2025-11-24,配達完了,モバイルアプリ,スマホ決済,千葉県,,718.64,0.00,0.00,718.64
O000502,C00088,2025-02-06,配達完了,ウェブ,コンビニ払い,東京都,SPRING15,243.33,36.50,0.00,206.83
O000503,C00249,2024-04-07,配達完了,モバイルアプリ,クレジットカード,東京都,SPRING15,1072.02,160.80,0.00,911.22
O000504,C00092,2025-04-13,発送済み,モバイルアプリ,コンビニ払い,愛知県,SPRING15,546.53,81.98,0.00,464.55
O000505,C00233,2024-12-13,配達完了,ウェブ,スマホ決済,東京都,,26.71,0.00,5.90,32.61
O000506,C00158,2025-04-21,配達完了,モバイルアプリ,クレジットカード,大阪府,,1157.57,0.00,0.00,1157.57
O000507,C00248,2025-12-23,配達完了,モバイルアプリ,スマホ決済,東京都,FREESHIP,252.04,0.00,0.00,252.04
O000508,C00060,2024-07-25,配達完了,モバイルアプリ,銀行振込,福岡県,FREESHIP,141.84,0.00,0.00,141.84
O000509,C00009,2025-10-07,返品済み,営業担当,クレジットカード,東京都,FREESHIP,1398.41,0.00,0.00,1398.41
O000510,C00348,2024-03-29,配達完了,ウェブ,請求書払い,北海道,WELCOME10,316.64,31.66,0.00,284.98
O000511,C00104,2024-08-06,配達完了,モバイルアプリ,コンビニ払い,愛知県,,469.63,0.00,0.00,469.63
O000512,C00251,2024-07-31,配達完了,モバイルアプリ,スマホ決済,福岡県,,471.18,0.00,0.00,471.18
O000513,C00287,2025-12-22,キャンセル,モバイルアプリ,銀行振込,北海道,,856.02,0.00,0.00,856.02
O000514,C00200,2025-08-23,配達完了,ウェブ,クレジットカード,神奈川県,,217.57,0.00,0.00,217.57
O000515,C00221,2025-01-18,配達完了,モバイルアプリ,請求書払い,千葉県,,1045.33,0.00,0.00,1045.33
O000516,C00139,2025-12-22,配達完了,モール,スマホ決済,千葉県,SPRING15,279.42,41.91,0.00,237.51
O000517,C00071,2024-03-01,配達完了,ウェブ,クレジットカード,大阪府,,528.50,0.00,0.00,528.50
O000518,C00029,2025-09-30,処理中,モバイルアプリ,銀行振込,福岡県,,479.20,0.00,0.00,479.20
O000519,C00195,2024-10-25,キャンセル,ウェブ,スマホ決済,大阪府,,543.77,0.00,0.00,543.77
O000520,C00316,2024-09-26,発送済み,ウェブ,スマホ決済,神奈川県,SPRING15,1288.27,193.24,0.00,1095.03
O000521,C00330,2025-10-09,配達完了,ウェブ,コンビニ払い,北海道,FREESHIP,400.13,0.00,0.00,400.13
O000522,C00273,2025-04-17,配達完了,ウェブ,コンビニ払い,福岡県,WELCOME10,1251.43,125.14,0.00,1126.29
O000523,C00188,2025-10-16,配達完了,モバイルアプリ,銀行振込,福岡県,VIP20,372.09,74.42,0.00,297.67
O000524,C00220,2025-09-16,配達完了,ウェブ,スマホ決済,神奈川県,,1055.31,0.00,0.00,1055.31
O000525,C00181,2024-11-02,返品済み,ウェブ,スマホ決済,東京都,FREESHIP,93.68,0.00,0.00,93.68
O000526,C00231,2024-07-16,配達完了,営業担当,スマホ決済,千葉県,FREESHIP,1394.70,0.00,0.00,1394.70
O000527,C00235,2024-08-08,処理中,モバイルアプリ,スマホ決済,神奈川県,B2B5,332.51,16.63,0.00,315.88
O000528,C00134,2024-07-23,発送済み,ウェブ,スマホ決済,大阪府,FREESHIP,973.94,0.00,0.00,973.94
O000529,C00319,2024-09-09,処理中,ウェブ,クレジットカード,大阪府,,530.16,0.00,0.00,530.16
O000530,C00167,2025-08-11,発送済み,モール,クレジットカード,神奈川県,WELCOME10,1058.77,105.88,0.00,952.89
O000531,C00174,2024-07-22,処理中,モバイルアプリ,スマホ決済,神奈川県,,697.73,0.00,0.00,697.73
O000532,C00303,2024-02-05,配達完了,ウェブ,クレジットカード,千葉県,,317.56,0.00,0.00,317.56
O000533,C00150,2025-03-17,配達完了,モバイルアプリ,スマホ決済,愛知県,SPRING15,978.30,146.74,0.00,831.56
O000534,C00261,2024-07-18,配達完了,ウェブ,コンビニ払い,福岡県,FREESHIP,1169.84,0.00,0.00,1169.84
O000535,C00228,2024-08-29,配達完了,ウェブ,クレジットカード,東京都,,309.52,0.00,0.00,309.52
O000536,C00267,2024-07-09,発送済み,営業担当,コンビニ払い,東京都,FREESHIP,1087.28,0.00,0.00,1087.28
O000537,C00004,2025-02-26,配達完了,モバイルアプリ,クレジットカード,神奈川県,FREESHIP,254.63,0.00,0.00,254.63
O000538,C00104,2024-01-09,配達完了,営業担当,クレジットカード,愛知県,,704.63,0.00,0.00,704.63
O000539,C00109,2025-01-04,配達完了,ウェブ,クレジットカード,大阪府,,908.14,0.00,0.00,908.14
O000540,C00121,2025-12-23,配達完了,営業担当,スマホ決済,北海道,,1037.63,0.00,0.00,1037.63
O000541,C00176,2025-01-15,返品済み,ウェブ,コンビニ払い,千葉県,B2B5,1090.77,54.54,0.00,1036.23
O000542,C00258,2025-07-22,配達完了,モバイルアプリ,クレジットカード,大阪府,,45.78,0.00,5.90,51.68
O000543,C00176,2025-08-04,配達完了,モバイルアプリ,銀行振込,千葉県,,142.16,0.00,5.90,148.06
O000544,C00225,2025-01-30,発送済み,モバイルアプリ,スマホ決済,千葉県,,77.42,0.00,5.90,83.32
O000545,C00107,2024-05-23,配達完了,ウェブ,スマホ決済,北海道,,1366.80,0.00,0.00,1366.80
O000546,C00283,2024-06-10,キャンセル,モバイルアプリ,請求書払い,北海道,,690.56,0.00,0.00,690.56
O000547,C00277,2024-11-30,配達完了,モバイルアプリ,スマホ決済,福岡県,,819.25,0.00,0.00,819.25
O000548,C00258,2025-06-05,配達完了,モール,スマホ決済,大阪府,FREESHIP,810.28,0.00,0.00,810.28
O000549,C00310,2025-09-02,配達完了,モバイルアプリ,スマホ決済,東京都,,1088.08,0.00,0.00,1088.08
O000550,C00197,2025-11-19,配達完了,モバイルアプリ,スマホ決済,愛知県,,423.97,0.00,0.00,423.97
O000551,C00261,2025-02-22,配達完了,ウェブ,コンビニ払い,福岡県,,505.33,0.00,0.00,505.33
O000552,C00065,2024-05-23,処理中,ウェブ,スマホ決済,福岡県,,1192.83,0.00,0.00,1192.83
O000553,C00261,2024-03-31,配達完了,モール,スマホ決済,福岡県,,123.25,0.00,5.90,129.15
O000554,C00237,2025-01-19,配達完了,モール,銀行振込,東京都,,892.66,0.00,0.00,892.66
O000555,C00250,2024-04-21,配達完了,ウェブ,コンビニ払い,大阪府,WELCOME10,633.03,63.30,0.00,569.73
O000556,C00166,2024-06-11,配達完了,営業担当,クレジットカード,神奈川県,,961.81,0.00,0.00,961.81
O000557,C00137,2024-05-11,配達完了,モバイルアプリ,銀行振込,愛知県,SPRING15,197.56,29.63,0.00,167.93
O000558,C00126,2025-10-20,配達完了,モバイルアプリ,クレジットカード,神奈川県,,577.07,0.00,0.00,577.07
O000559,C00221,2024-07-24,返品済み,営業担当,クレジットカード,千葉県,,207.90,0.00,0.00,207.90
O000560,C00054,2024-11-28,キャンセル,モバイルアプリ,請求書払い,北海道,VIP20,528.26,105.65,0.00,422.61
O000561,C00210,2024-05-02,配達完了,モール,スマホ決済,大阪府,SPRING15,1307.25,196.09,0.00,1111.16
O000562,C00032,2025-04-29,配達完了,ウェブ,銀行振込,北海道,,1207.74,0.00,0.00,1207.74
O000563,C00178,2024-02-28,配達完了,モール,クレジットカード,東京都,SPRING15,907.71,136.16,0.00,771.55
O000564,C00192,2025-04-19,配達完了,モバイルアプリ,スマホ決済,東京都,,230.48,0.00,0.00,230.48
O000565,C00102,2025-07-16,配達完了,ウェブ,コンビニ払い,千葉県,,1282.23,0.00,0.00,1282.23
O000566,C00061,2024-01-03,配達完了,モバイルアプリ,スマホ決済,神奈川県,WELCOME10,1172.34,117.23,0.00,1055.11
O000567,C00226,2025-09-02,発送済み,モバイルアプリ,クレジットカード,北海道,,168.95,0.00,0.00,168.95
O000568,C00099,2024-02-29,処理中,ウェブ,クレジットカード,愛知県,,384.90,0.00,0.00,384.90
O000569,C00321,2024-02-03,配達完了,営業担当,クレジットカード,愛知県,,1279.52,0.00,0.00,1279.52
O000570,C00157,2024-03-28,配達完了,モール,クレジットカード,東京都,,425.19,0.00,0.00,425.19
O000571,C00025,2024-10-14,配達完了,モバイルアプリ,クレジットカード,福岡県,,1130.40,0.00,0.00,1130.40
O000572,C00199,2025-01-29,キャンセル,モバイルアプリ,スマホ決済,北海道,SPRING15,1261.38,189.21,0.00,1072.17
O000573,C00252,2024-03-13,配達完了,ウェブ,スマホ決済,千葉県,,576.90,0.00,0.00,576.90
O000574,C00272,2025-05-23,配達完了,営業担当,スマホ決済,東京都,VIP20,390.50,78.10,0.00,312.40
O000575,C00060,2025-12-04,配達完了,モバイルアプリ,クレジットカード,福岡県,,498.19,0.00,0.00,498.19
O000576,C00232,2025-07-19,配達完了,ウェブ,クレジットカード,北海道,WELCOME10,1095.84,109.58,0.00,986.26
O000577,C00189,2025-06-24,配達完了,モバイルアプリ,クレジットカード,東京都,,55.10,0.00,5.90,61.00
O000578,C00204,2025-06-12,配達完了,モバイルアプリ,スマホ決済,福岡県,,345.92,0.00,0.00,345.92
O000579,C00060,2024-07-16,配達完了,モバイルアプリ,銀行振込,福岡県,,1067.78,0.00,0.00,1067.78
O000580,C00127,2025-02-22,配達完了,ウェブ,クレジットカード,東京都,,832.21,0.00,0.00,832.21
O000581,C00235,2024-05-22,配達完了,営業担当,スマホ決済,神奈川県,,178.99,0.00,0.00,178.99
O000582,C00297,2024-10-30,発送済み,モバイルアプリ,クレジットカード,北海道,,369.11,0.00,0.00,369.11
O000583,C00088,2025-02-14,配達完了,モバイルアプリ,クレジットカード,東京都,,725.38,0.00,0.00,725.38
O000584,C00263,2024-04-14,配達完了,モバイルアプリ,コンビニ払い,千葉県,,95.85,0.00,5.90,101.75
O000585,C00207,2025-10-12,配達完了,モバイルアプリ,コンビニ払い,神奈川県,,1374.88,0.00,0.00,1374.88
O000586,C00188,2024-12-31,配達完了,ウェブ,クレジットカード,福岡県,WELCOME10,1198.89,119.89,0.00,1079.00
O000587,C00023,2025-04-25,配達完了,ウェブ,コンビニ払い,千葉県,VIP20,44.86,8.97,5.90,41.79
O000588,C00128,2025-10-10,配達完了,ウェブ,銀行振込,東京都,WELCOME10,551.87,55.19,0.00,496.68
O000589,C00057,2025-05-19,配達完了,ウェブ,クレジットカード,東京都,,957.70,0.00,0.00,957.70
O000590,C00200,2025-03-19,キャンセル,モバイルアプリ,クレジットカード,神奈川県,,104.56,0.00,5.90,110.46
O000591,C00040,2024-06-04,配達完了,ウェブ,クレジットカード,東京都,,1421.34,0.00,0.00,1421.34
O000592,C00194,2025-12-15,処理中,ウェブ,クレジットカード,神奈川県,VIP20,403.94,80.79,0.00,323.15
O000593,C00276,2024-01-24,配達完了,モバイルアプリ,請求書払い,東京都,,984.21,0.00,0.00,984.21
O000594,C00249,2024-07-21,配達完了,営業担当,クレジットカード,東京都,WELCOME10,1174.02,117.40,0.00,1056.62
O000595,C00061,2024-02-15,配達完了,ウェブ,クレジットカード,神奈川県,VIP20,195.00,39.00,0.00,156.00
O000596,C00206,2025-09-26,配達完了,ウェブ,スマホ決済,福岡県,,1158.71,0.00,0.00,1158.71
O000597,C00295,2024-08-31,配達完了,ウェブ,クレジットカード,千葉県,,726.10,0.00,0.00,726.10
O000598,C00211,2025-06-18,配達完了,モバイルアプリ,クレジットカード,東京都,,638.75,0.00,0.00,638.75
O000599,C00118,2025-07-23,配達完了,ウェブ,銀行振込,東京都,,493.26,0.00,0.00,493.26
O000600,C00150,2024-08-08,配達完了,ウェブ,銀行振込,愛知県,B2B5,832.35,41.62,0.00,790.73
O000601,C00073,2024-01-31,配達完了,モバイルアプリ,クレジットカード,東京都,,348.03,0.00,0.00,348.03
O000602,C00162,2024-01-05,配達完了,ウェブ,コンビニ払い,北海道,,884.03,0.00,0.00,884.03
O000603,C00224,2024-10-23,処理中,モール,銀行振込,神奈川県,,386.91,0.00,0.00,386.91
O000604,C00237,2024-03-23,配達完了,ウェブ,請求書払い,東京都,,678.10,0.00,0.00,678.10
O000605,C00316,2024-07-01,処理中,モール,クレジットカード,神奈川県,VIP20,410.08,82.02,0.00,328.06
O000606,C00176,2025-05-18,返品済み,ウェブ,スマホ決済,千葉県,FREESHIP,699.09,0.00,0.00,699.09
O000607,C00031,2024-03-27,配達完了,ウェブ,クレジットカード,東京都,,713.55,0.00,0.00,713.55
O000608,C00322,2025-11-10,配達完了,ウェブ,スマホ決済,東京都,,372.58,0.00,0.00,372.58
O000609,C00309,2024-11-11,キャンセル,モバイルアプリ,クレジットカード,千葉県,B2B5,944.19,47.21,0.00,896.98
O000610,C00143,2025-08-18,配達完了,ウェブ,クレジットカード,愛知県,WELCOME10,1247.42,124.74,0.00,1122.68
O000611,C00202,2025-06-29,配達完了,モール,銀行振込,大阪府,,519.49,0.00,0.00,519.49
O000612,C00345,2024-02-18,配達完了,ウェブ,クレジットカード,愛知県,,703.35,0.00,0.00,703.35
O000613,C00144,2025-06-27,配達完了,モバイルアプリ,クレジットカード,大阪府,VIP20,217.97,43.59,0.00,174.38
O000614,C00021,2024-03-22,発送済み,ウェブ,コンビニ払い,愛知県,WELCOME10,1328.06,132.81,0.00,1195.25
O000615,C00238,2024-10-24,配達完了,ウェブ,クレジットカード,千葉県,,535.16,0.00,0.00,535.16
O000616,C00228,2025-07-21,配達完了,モバイルアプリ,銀行振込,東京都,,245.27,0.00,0.00,245.27
O000617,C00300,2025-04-25,配達完了,ウェブ,コンビニ払い,東京都,FREESHIP,481.51,0.00,0.00,481.51
O000618,C00340,2025-01-12,配達完了,モバイルアプリ,銀行振込,大阪府,,1356.06,0.00,0.00,1356.06
O000619,C00321,2025-12-17,配達完了,ウェブ,銀行振込,愛知県,,797.81,0.00,0.00,797.81
O000620,C00132,2024-12-07,キャンセル,モバイルアプリ,コンビニ払い,神奈川県,FREESHIP,1091.81,0.00,0.00,1091.81
O000621,C00114,2025-09-29,配達完了,モバイルアプリ,クレジットカード,北海道,VIP20,653.20,130.64,0.00,522.56
O000622,C00192,2024-02-24,発送済み,ウェブ,クレジットカード,東京都,FREESHIP,482.20,0.00,0.00,482.20
O000623,C00129,2025-01-29,処理中,モバイルアプリ,銀行振込,大阪府,SPRING15,676.16,101.42,0.00,574.74
O000624,C00002,2024-03-12,発送済み,ウェブ,クレジットカード,北海道,FREESHIP,1078.59,0.00,0.00,1078.59
O000625,C00023,2024-11-18,配達完了,営業担当,クレジットカード,千葉県,B2B5,910.99,45.55,0.00,865.44
O000626,C00085,2024-03-22,配達完了,ウェブ,スマホ決済,大阪府,FREESHIP,983.33,0.00,0.00,983.33
O000627,C00120,2025-04-18,発送済み,ウェブ,クレジットカード,福岡県,,1013.56,0.00,0.00,1013.56
O000628,C00224,2024-03-05,配達完了,ウェブ,銀行振込,神奈川県,VIP20,435.79,87.16,0.00,348.63
O000629,C00136,2024-12-02,配達完了,モバイルアプリ,クレジットカード,千葉県,,87.77,0.00,5.90,93.67
O000630,C00228,2025-04-03,返品済み,モバイルアプリ,コンビニ払い,東京都,,187.02,0.00,0.00,187.02
O000631,C00259,2025-08-31,配達完了,モバイルアプリ,クレジットカード,北海道,,452.16,0.00,0.00,452.16
O000632,C00067,2025-06-30,配達完了,ウェブ,請求書払い,福岡県,FREESHIP,1349.52,0.00,0.00,1349.52
O000633,C00187,2024-06-27,発送済み,ウェブ,スマホ決済,北海道,WELCOME10,761.44,76.14,0.00,685.30
O000634,C00021,2024-03-13,配達完了,ウェブ,スマホ決済,愛知県,,231.09,0.00,0.00,231.09
O000635,C00098,2025-09-02,発送済み,モール,クレジットカード,大阪府,,1435.83,0.00,0.00,1435.83
O000636,C00337,2025-12-01,配達完了,ウェブ,スマホ決済,東京都,SPRING15,1220.37,183.06,0.00,1037.31
O000637,C00009,2025-01-23,配達完了,ウェブ,クレジットカード,東京都,WELCOME10,229.71,22.97,0.00,206.74
O000638,C00088,2024-07-25,配達完了,ウェブ,スマホ決済,東京都,,152.72,0.00,0.00,152.72
O000639,C00009,2025-07-05,配達完了,モバイルアプリ,クレジットカード,東京都,WELCOME10,1402.20,140.22,0.00,1261.98
O000640,C00336,2025-01-21,発送済み,モバイルアプリ,スマホ決済,大阪府,,1077.50,0.00,0.00,1077.50
O000641,C00080,2025-11-08,発送済み,モバイルアプリ,請求書払い,東京都,B2B5,1233.09,61.65,0.00,1171.44
O000642,C00117,2024-07-31,発送済み,ウェブ,コンビニ払い,福岡県,B2B5,1051.80,52.59,0.00,999.21
O000643,C00095,2025-09-02,返品済み,モバイルアプリ,請求書払い,福岡県,,962.93,0.00,0.00,962.93
O000644,C00032,2025-10-22,配達完了,モバイルアプリ,コンビニ払い,北海道,FREESHIP,163.60,0.00,0.00,163.60
O000645,C00335,2024-06-17,配達完了,モバイルアプリ,クレジットカード,千葉県,WELCOME10,1188.56,118.86,0.00,1069.70
O000646,C00304,2024-11-09,配達完了,モバイルアプリ,スマホ決済,福岡県,,143.71,0.00,5.90,149.61
O000647,C00186,2025-08-06,配達完了,モール,クレジットカード,千葉県,,163.30,0.00,0.00,163.30
O000648,C00058,2024-08-04,配達完了,モール,スマホ決済,北海道,B2B5,543.56,27.18,0.00,516.38
O000649,C00335,2024-08-14,配達完了,モバイルアプリ,クレジットカード,千葉県,,1064.39,0.00,0.00,1064.39
O000650,C00305,2025-06-20,配達完了,モバイルアプリ,スマホ決済,東京都,B2B5,1074.65,53.73,0.00,1020.92
O000651,C00288,2025-07-16,配達完了,ウェブ,クレジットカード,福岡県,,258.55,0.00,0.00,258.55
O000652,C00022,2025-04-15,配達完了,モール,クレジットカード,福岡県,,1122.13,0.00,0.00,1122.13
O000653,C00289,2025-06-23,配達完了,ウェブ,スマホ決済,北海道,SPRING15,1417.07,212.56,0.00,1204.51
O000654,C00067,2024-06-06,配達完了,モバイルアプリ,クレジットカード,福岡県,,496.94,0.00,0.00,496.94
O000655,C00058,2024-03-02,配達完了,ウェブ,銀行振込,北海道,,1154.24,0.00,0.00,1154.24
O000656,C00048,2024-08-17,配達完了,モバイルアプリ,クレジットカード,千葉県,,1353.36,0.00,0.00,1353.36
O000657,C00010,2025-09-29,配達完了,ウェブ,コンビニ払い,福岡県,WELCOME10,297.87,29.79,0.00,268.08
O000658,C00246,2024-06-15,配達完了,ウェブ,クレジットカード,大阪府,,1177.53,0.00,0.00,1177.53
O000659,C00126,2025-07-14,配達完了,ウェブ,銀行振込,神奈川県,WELCOME10,1306.56,130.66,0.00,1175.90
O000660,C00272,2025-07-26,処理中,ウェブ,クレジットカード,東京都,,448.17,0.00,0.00,448.17
O000661,C00216,2024-12-04,配達完了,モバイルアプリ,クレジットカード,北海道,,1015.48,0.00,0.00,1015.48
O000662,C00348,2025-08-07,配達完了,ウェブ,クレジットカード,北海道,B2B5,37.60,1.88,5.90,41.62
O000663,C00133,2025-10-25,配達完了,ウェブ,請求書払い,東京都,B2B5,555.49,27.77,0.00,527.72
O000664,C00285,2024-09-10,配達完了,ウェブ,スマホ決済,東京都,,852.16,0.00,0.00,852.16
O000665,C00221,2025-08-19,配達完了,モバイルアプリ,請求書払い,千葉県,,480.84,0.00,0.00,480.84
O000666,C00169,2024-07-26,発送済み,モバイルアプリ,銀行振込,愛知県,,732.93,0.00,0.00,732.93
O000667,C00028,2025-11-22,配達完了,ウェブ,スマホ決済,千葉県,SPRING15,1068.74,160.31,0.00,908.43
O000668,C00234,2024-01-14,配達完了,ウェブ,請求書払い,東京都,,431.80,0.00,0.00,431.80
O000669,C00073,2024-09-28,配達完了,ウェブ,スマホ決済,東京都,,752.14,0.00,0.00,752.14
O000670,C00338,2025-10-19,配達完了,ウェブ,クレジットカード,大阪府,FREESHIP,1357.60,0.00,0.00,1357.60
O000671,C00343,2025-02-26,配達完了,モバイルアプリ,コンビニ払い,福岡県,,66.30,0.00,5.90,72.20
O000672,C00335,2025-04-20,配達完了,モバイルアプリ,クレジットカード,千葉県,,185.83,0.00,0.00,185.83
O000673,C00039,2025-12-12,配達完了,ウェブ,スマホ決済,千葉県,VIP20,1127.43,225.49,0.00,901.94
O000674,C00323,2025-10-30,配達完了,モバイルアプリ,クレジットカード,福岡県,,1353.65,0.00,0.00,1353.65
O000675,C00090,2024-06-08,配達完了,ウェブ,請求書払い,北海道,SPRING15,1357.90,203.69,0.00,1154.21
O000676,C00205,2024-08-18,配達完了,モール,クレジットカード,北海道,,115.69,0.00,5.90,121.59
O000677,C00114,2025-01-29,配達完了,モバイルアプリ,クレジットカード,北海道,B2B5,1222.41,61.12,0.00,1161.29
O000678,C00324,2024-10-26,配達完了,ウェブ,クレジットカード,福岡県,WELCOME10,41.03,4.10,5.90,42.83
O000679,C00310,2024-03-27,配達完了,モバイルアプリ,コンビニ払い,東京都,B2B5,502.12,25.11,0.00,477.01
O000680,C00300,2025-12-20,処理中,ウェブ,銀行振込,東京都,,588.08,0.00,0.00,588.08
O000681,C00195,2025-12-26,キャンセル,モール,クレジットカード,大阪府,,712.83,0.00,0.00,712.83
O000682,C00095,2025-11-10,配達完了,モバイルアプリ,請求書払い,福岡県,,329.42,0.00,0.00,329.42
O000683,C00047,2024-12-29,配達完了,モバイルアプリ,銀行振込,福岡県,FREESHIP,230.88,0.00,0.00,230.88
O000684,C00206,2025-12-31,配達完了,モバイルアプリ,クレジットカード,福岡県,VIP20,1345.70,269.14,0.00,1076.56
O000685,C00041,2025-07-13,配達完了,ウェブ,クレジットカード,愛知県,WELCOME10,114.72,11.47,5.90,109.15
O000686,C00155,2025-02-01,配達完了,ウェブ,銀行振込,東京都,,1115.86,0.00,0.00,1115.86
O000687,C00246,2025-09-13,キャンセル,ウェブ,クレジットカード,大阪府,WELCOME10,242.51,24.25,0.00,218.26
O000688,C00320,2024-07-06,配達完了,ウェブ,クレジットカード,東京都,,654.25,0.00,0.00,654.25
O000689,C00348,2025-06-05,配達完了,ウェブ,コンビニ払い,北海道,,1124.69,0.00,0.00,1124.69
O000690,C00111,2024-11-21,配達完了,モール,クレジットカード,東京都,,1393.18,0.00,0.00,1393.18
O000691,C00266,2025-09-16,処理中,モバイルアプリ,銀行振込,北海道,,1039.62,0.00,0.00,1039.62
O000692,C00018,2025-01-18,配達完了,ウェブ,銀行振込,愛知県,,1257.68,0.00,0.00,1257.68
O000693,C00246,2024-02-18,配達完了,ウェブ,スマホ決済,大阪府,,1180.74,0.00,0.00,1180.74
O000694,C00140,2025-11-14,配達完了,営業担当,クレジットカード,愛知県,,593.56,0.00,0.00,593.56
O000695,C00031,2025-07-08,配達完了,ウェブ,銀行振込,東京都,,331.30,0.00,0.00,331.30
O000696,C00173,2024-07-20,配達完了,モバイルアプリ,スマホ決済,愛知県,,402.17,0.00,0.00,402.17
O000697,C00337,2024-07-15,配達完了,ウェブ,コンビニ払い,東京都,,1296.58,0.00,0.00,1296.58
O000698,C00018,2025-03-12,返品済み,モバイルアプリ,クレジットカード,愛知県,VIP20,1008.92,201.78,0.00,807.14
O000699,C00347,2024-06-28,配達完了,ウェブ,銀行振込,大阪府,,542.69,0.00,0.00,542.69
O000700,C00129,2025-06-12,配達完了,ウェブ,クレジットカード,大阪府,FREESHIP,961.61,0.00,0.00,961.61
O000701,C00120,2024-10-10,発送済み,営業担当,クレジットカード,福岡県,,1424.42,0.00,0.00,1424.42
O000702,C00032,2025-10-27,配達完了,モバイルアプリ,クレジットカード,北海道,,549.42,0.00,0.00,549.42
O000703,C00219,2024-04-18,配達完了,ウェブ,スマホ決済,福岡県,,716.80,0.00,0.00,716.80
O000704,C00134,2025-09-18,配達完了,ウェブ,銀行振込,大阪府,FREESHIP,295.89,0.00,0.00,295.89
O000705,C00100,2024-11-14,配達完了,営業担当,クレジットカード,愛知県,WELCOME10,967.95,96.80,0.00,871.15
O000706,C00273,2024-05-16,処理中,ウェブ,クレジットカード,福岡県,,496.91,0.00,0.00,496.91
O000707,C00107,2024-09-04,発送済み,モール,コンビニ払い,北海道,WELCOME10,787.14,78.71,0.00,708.43
O000708,C00168,2024-06-06,配達完了,営業担当,銀行振込,東京都,,700.49,0.00,0.00,700.49
O000709,C00129,2024-08-07,処理中,モバイルアプリ,クレジットカード,大阪府,SPRING15,1374.27,206.14,0.00,1168.13
O000710,C00071,2024-04-12,処理中,モバイルアプリ,クレジットカード,大阪府,,992.45,0.00,0.00,992.45
O000711,C00299,2025-12-27,配達完了,ウェブ,銀行振込,大阪府,FREESHIP,745.99,0.00,0.00,745.99
O000712,C00106,2024-04-20,配達完了,ウェブ,スマホ決済,神奈川県,B2B5,1215.63,60.78,0.00,1154.85
O000713,C00250,2025-11-27,配達完了,ウェブ,請求書払い,大阪府,,1388.54,0.00,0.00,1388.54
O000714,C00124,2024-05-02,返品済み,モール,クレジットカード,千葉県,,1196.11,0.00,0.00,1196.11
O000715,C00291,2024-07-06,配達完了,ウェブ,銀行振込,東京都,,630.01,0.00,0.00,630.01
O000716,C00218,2024-12-15,配達完了,ウェブ,銀行振込,福岡県,,1285.29,0.00,0.00,1285.29
O000717,C00070,2024-12-30,発送済み,ウェブ,クレジットカード,北海道,,704.71,0.00,0.00,704.71
O000718,C00024,2025-10-06,配達完了,営業担当,スマホ決済,福岡県,SPRING15,1261.07,189.16,0.00,1071.91
O000719,C00273,2024-07-07,配達完了,営業担当,クレジットカード,福岡県,,1139.44,0.00,0.00,1139.44
